method,path,body,single_q,double_q,dashes,braces,spaces,badwords,class
GET,,/Mod_Rewrite_Shop/rate.php,0,0,0,0,0,0,good
POST,"<xml><node name=""nodename1"">nodetext1</node><node name=""nodename2"">nodetext2</node></xml>",/AJAX/showxml.php,0,8,0,0,4,0,bad
GET,,/bxss/,0,0,0,0,0,0,good
GET,,/Mod_Rewrite_Shop/RateProduct-3.html,0,0,0,0,0,0,good
GET,,/Mod_Rewrite_Shop/BuyProduct-2/.htaccess,0,0,0,0,0,0,good
GET,,/%14%80%BCN9%C6A%E1%81%F45%BF%AC]%BD%B5%8C%D3E,0,0,0,0,0,0,good
GET,,/hpp/index.php,0,0,0,0,0,0,good
GET,,/Mod_Rewrite_Shop/.htaccess,0,0,0,0,0,0,good
GET,,/listproducts.php,0,0,0,0,0,0,good
GET,,/pictures,0,0,0,0,0,0,good
GET,,/userinfo.php,0,0,0,0,0,0,good
GET,,/Mod_Rewrite_Shop/Details/web-camera-a4tech/,0,0,0,0,0,0,good
GET,,/%0A%CBr%D0,0,0,0,0,0,0,good
GET,,/comment.php?pid=1,0,0,0,0,0,0,good
GET,,/wvstests/,0,0,0,0,0,0,good
GET,,/Mod_Rewrite_Shop/BuyProduct-3/.htaccess,0,0,0,0,0,0,good
GET,,/AJAX/infotitle.php,0,0,0,0,0,0,good
GET,,/.idea,0,0,0,0,0,0,good
GET,,/Mod_Rewrite_Shop/Details/web-camera-a4tech/2/index.php,0,0,0,0,0,0,good
GET,,/Connections,0,0,0,0,0,0,good
GET,,/AJAX/infotitle.php,0,0,0,0,0,0,good
GET,,/vendor,0,0,0,0,0,0,good
GET,,/showimage.php,0,0,0,0,0,0,good
GET,,/AJAX/infocateg.php?id=4,0,0,0,0,0,0,good
GET,,/%9D%A9l%1Ec%EEi,0,0,0,0,0,0,good
GET,,/hpp/,0,0,0,0,0,0,good
GET,,/Mod_Rewrite_Shop/index.php,0,0,0,0,0,0,good
GET,,/AJAX/artists.php,0,0,0,0,0,0,good
POST,id=1,/AJAX/infotitle.php,0,0,0,0,0,0,good
GET,,/%98%11%D7%E1Q,0,0,0,0,0,0,good
GET,,/search.php,0,0,0,0,0,0,good
GET,,/Mod_Rewrite_Shop/BuyProduct-1/,0,0,0,0,0,0,good
GET,,/p1KaLmIg2kB7fZp5,0,0,0,0,0,0,good
GET,,/AJAX/infoartist.php?id=2,0,0,0,0,0,0,good
